scores,labels,files
0.7368914,1.0,LA_T_5724175
0.79956245,1.0,LA_T_5808527
0.797645,1.0,LA_T_5836873
0.7458694,1.0,LA_T_5911569
0.80436873,1.0,LA_T_5972193
0.77480984,1.0,LA_T_5994949
0.7890183,1.0,LA_T_6083335
0.7962981,1.0,LA_T_6088325
0.7450645,1.0,LA_T_6102433
0.7100705,1.0,LA_T_6150929
0.7664734,1.0,LA_T_6194224
0.7654927,1.0,LA_T_6219389
0.7816198,1.0,LA_T_6284251
0.7923373,1.0,LA_T_6415088
0.7860496,1.0,LA_T_6524371
0.79172087,1.0,LA_T_6551118
0.7781143,1.0,LA_T_6563205
0.78969693,1.0,LA_T_6578279
0.75588095,1.0,LA_T_6671254
0.7774692,1.0,LA_T_6703047
0.7680012,1.0,LA_T_6753654
0.7713953,1.0,LA_T_6781597
0.78003037,1.0,LA_T_7001730
0.79775953,1.0,LA_T_7004939
0.75701237,1.0,LA_T_7097444
0.75143135,1.0,LA_T_7157353
0.7818829,1.0,LA_T_7161107
0.7869564,1.0,LA_T_7170588
0.7900995,1.0,LA_T_7213187
0.7607622,1.0,LA_T_7232645
0.70652604,1.0,LA_T_7240934
0.7704207,1.0,LA_T_7274266
0.794421,1.0,LA_T_7324952
0.7826482,1.0,LA_T_7437816
0.77325714,1.0,LA_T_7487391
0.7780237,1.0,LA_T_7526625
0.7655002,1.0,LA_T_7537950
0.7844216,1.0,LA_T_7612997
0.7678648,1.0,LA_T_7661635
0.7936833,1.0,LA_T_7725353
0.76721966,1.0,LA_T_7750035
0.78350204,1.0,LA_T_7792234
0.7093539,1.0,LA_T_7918894
0.74307156,1.0,LA_T_8093073
0.746735,1.0,LA_T_8115164
0.78288406,1.0,LA_T_8189555
0.78062236,1.0,LA_T_8237698
0.7781017,1.0,LA_T_8272513
0.7910987,1.0,LA_T_8389847
0.7735999,1.0,LA_T_8444676
0.76075107,1.0,LA_T_8478926
0.7671552,1.0,LA_T_8598367
0.7507832,1.0,LA_T_8638153
0.7821897,1.0,LA_T_8674389
0.6983378,1.0,LA_T_8863079
0.7747863,1.0,LA_T_8910094
0.7763696,1.0,LA_T_9053886
0.7049617,1.0,LA_T_9069428
0.79082847,1.0,LA_T_9136435
0.7644897,1.0,LA_T_9140381
0.7503439,1.0,LA_T_9212895
0.754041,1.0,LA_T_9282260
0.754785,1.0,LA_T_9304398
0.7739748,1.0,LA_T_9304743
0.7875619,1.0,LA_T_9336518
0.7519822,1.0,LA_T_9493339
0.77446413,1.0,LA_T_9520685
0.7785716,1.0,LA_T_9522503
0.80421203,1.0,LA_T_9523394
0.7942499,1.0,LA_T_9571597
0.6903006,1.0,LA_T_9622939
0.6760846,1.0,LA_T_9635944
0.77598,1.0,LA_T_9673752
0.7331495,1.0,LA_T_9683366
0.78813016,1.0,LA_T_9739113
0.7816361,1.0,LA_T_9791771
0.7987995,1.0,LA_T_9813305
0.7911844,1.0,LA_T_9818770
0.7992432,1.0,LA_T_9851708
0.7910155,1.0,LA_T_9869504
0.7858769,1.0,LA_T_9913909
0.7927455,1.0,LA_T_9916206
0.7567915,1.0,LA_T_9956794
0.76320744,1.0,LA_T_9970810
0.69323397,1.0,LA_T_1087556
0.629014,1.0,LA_T_1162877
0.71221447,1.0,LA_T_1239255
0.6187311,1.0,LA_T_1258641
0.7215872,1.0,LA_T_1278274
0.675503,1.0,LA_T_1304253
0.7678771,1.0,LA_T_1363785
0.7153835,1.0,LA_T_1379357
0.628168,1.0,LA_T_1392859
0.70578444,1.0,LA_T_1399576
0.7736939,1.0,LA_T_1427576
0.60379064,1.0,LA_T_1444544
0.6037573,1.0,LA_T_1500084
0.6949209,1.0,LA_T_1509157
0.75477946,1.0,LA_T_1511931
0.7692205,1.0,LA_T_1543376
0.6562736,1.0,LA_T_1559149
0.72035843,1.0,LA_T_1634404
0.5942136,1.0,LA_T_1703279
0.6883321,1.0,LA_T_1764379
0.7635332,1.0,LA_T_1769262
0.57949746,1.0,LA_T_1894520
0.66124547,1.0,LA_T_1898413
0.6277578,1.0,LA_T_2033062
0.6100813,1.0,LA_T_2132483
0.5388707,1.0,LA_T_2173757
0.47825393,1.0,LA_T_2230771
0.63417685,1.0,LA_T_2246078
0.502221,1.0,LA_T_2269859
0.6262541,1.0,LA_T_2320856
0.7035239,1.0,LA_T_2327186
0.57069844,1.0,LA_T_2327262
0.7125611,1.0,LA_T_2329593
0.69215417,1.0,LA_T_2334336
0.70974433,1.0,LA_T_2420013
0.7728648,1.0,LA_T_2479041
0.43283457,1.0,LA_T_2552536
0.6012372,1.0,LA_T_2667310
0.7533538,1.0,LA_T_2690574
0.6074718,1.0,LA_T_2725619
0.678069,1.0,LA_T_2782345
0.6250536,1.0,LA_T_2873121
0.6855829,1.0,LA_T_2889894
0.726254,1.0,LA_T_2985420
0.67687386,1.0,LA_T_3039612
0.6622504,1.0,LA_T_3050198
0.7502729,1.0,LA_T_3136810
0.7002803,1.0,LA_T_3237145
0.49615628,1.0,LA_T_3246637
0.6201879,1.0,LA_T_3315221
0.6798185,1.0,LA_T_3327129
0.6040075,1.0,LA_T_3357172
0.5853419,1.0,LA_T_3393640
0.71309066,1.0,LA_T_3469583
0.7140078,1.0,LA_T_3516111
0.65737915,1.0,LA_T_3539680
0.5836289,1.0,LA_T_3564769
0.65735793,1.0,LA_T_3626827
0.71844137,1.0,LA_T_3775779
0.6069658,1.0,LA_T_3786722
0.7744479,1.0,LA_T_3822542
0.73804355,1.0,LA_T_3907784
0.60090995,1.0,LA_T_3952907
0.63144773,1.0,LA_T_4092716
0.57297975,1.0,LA_T_4092821
0.5737476,1.0,LA_T_4116175
0.49052817,1.0,LA_T_4130788
0.7130307,1.0,LA_T_4196025
0.6653308,1.0,LA_T_4206730
0.66006124,1.0,LA_T_4257240
0.6810187,1.0,LA_T_4322344
0.70770365,1.0,LA_T_4384876
0.6211169,1.0,LA_T_4400054
0.61719316,1.0,LA_T_4407728
0.64826715,1.0,LA_T_4416125
0.6498187,1.0,LA_T_4432170
0.58039325,1.0,LA_T_4447969
0.608129,1.0,LA_T_4455475
0.61041886,1.0,LA_T_4506743
0.6055485,1.0,LA_T_4524884
0.6906575,1.0,LA_T_4613099
0.69947106,1.0,LA_T_4704382
0.46386907,1.0,LA_T_4768679
0.7044457,1.0,LA_T_4772150
0.67892635,1.0,LA_T_4798368
0.7150645,1.0,LA_T_4825509
0.7156646,1.0,LA_T_4825699
0.67330396,1.0,LA_T_4880249
0.600973,1.0,LA_T_4895817
0.5314342,1.0,LA_T_4903126
0.6506984,1.0,LA_T_4994593
0.45331693,1.0,LA_T_5008241
0.42732885,1.0,LA_T_5036638
0.70282686,1.0,LA_T_5068065
0.75010383,1.0,LA_T_5085158
0.49564916,1.0,LA_T_5108573
0.6413465,1.0,LA_T_5159383
0.7279846,1.0,LA_T_5180948
0.6423505,1.0,LA_T_5201997
0.5881355,1.0,LA_T_5208972
0.5849026,1.0,LA_T_5266968
0.76452696,1.0,LA_T_5366788
0.7248536,1.0,LA_T_5443152
0.5795102,1.0,LA_T_5447324
0.6552013,1.0,LA_T_5508556
0.67368233,1.0,LA_T_5583136
0.57366735,1.0,LA_T_5588920
0.58628124,1.0,LA_T_5681940
0.6110611,1.0,LA_T_6085526
0.7508741,1.0,LA_T_6162942
0.65537,1.0,LA_T_6257927
0.6877022,1.0,LA_T_6315674
0.71344674,1.0,LA_T_6345431
0.6626072,1.0,LA_T_6387368
0.5563084,1.0,LA_T_6535348
0.6615851,1.0,LA_T_6550277
0.5749941,1.0,LA_T_6552182
0.5472881,1.0,LA_T_6607397
0.7344793,1.0,LA_T_6735273
0.61959815,1.0,LA_T_6749461
0.578918,1.0,LA_T_6903446
0.6503651,1.0,LA_T_6990708
0.7071977,1.0,LA_T_7022279
0.51630235,1.0,LA_T_7038183
0.58609974,1.0,LA_T_7056544
0.72380114,1.0,LA_T_7059680
0.61892194,1.0,LA_T_7140801
0.5754584,1.0,LA_T_7235990
0.66630137,1.0,LA_T_7405071
0.54378164,1.0,LA_T_7415463
0.62316656,1.0,LA_T_7441047
0.75269,1.0,LA_T_7500490
0.55467516,1.0,LA_T_7519749
0.71925056,1.0,LA_T_7550884
0.76915604,1.0,LA_T_7587842
0.72144336,1.0,LA_T_7702412
0.6185938,1.0,LA_T_7745097
0.7041503,1.0,LA_T_7757981
0.61626375,1.0,LA_T_7770043
0.6678482,1.0,LA_T_7808518
0.50371623,1.0,LA_T_7829294
0.7344341,1.0,LA_T_8094362
0.6139766,1.0,LA_T_8094787
0.73280764,1.0,LA_T_8140615
0.5511329,1.0,LA_T_8148722
0.5730645,1.0,LA_T_8197946
0.6008253,1.0,LA_T_8277795
0.6844625,1.0,LA_T_8282770
0.5503684,1.0,LA_T_8398921
0.7419772,1.0,LA_T_8450455
0.66410774,1.0,LA_T_8491528
0.5820862,1.0,LA_T_8498415
0.5854447,1.0,LA_T_8504447
0.6759959,1.0,LA_T_8603177
0.75126064,1.0,LA_T_8628533
0.751058,1.0,LA_T_8643578
0.6523669,1.0,LA_T_8653664
0.6146995,1.0,LA_T_8658976
0.68202305,1.0,LA_T_8696103
0.6320064,1.0,LA_T_8707420
0.7118401,1.0,LA_T_8787609
0.5490403,1.0,LA_T_8805873
0.70534414,1.0,LA_T_8840423
0.5794128,1.0,LA_T_8906473
0.6216425,1.0,LA_T_8935219
0.6053613,1.0,LA_T_8939662
0.6631663,1.0,LA_T_8944602
0.6423289,1.0,LA_T_8963579
0.7171713,1.0,LA_T_9215956
0.5326657,1.0,LA_T_9216454
0.5994719,1.0,LA_T_9279994
0.5261773,1.0,LA_T_9335485
0.64864194,1.0,LA_T_9427408
0.6022252,1.0,LA_T_9448174
0.65661347,1.0,LA_T_9528925
0.6235167,1.0,LA_T_9535252
0.46405992,1.0,LA_T_9582637
0.7251013,1.0,LA_T_9598308
0.68998396,1.0,LA_T_9633918
0.5834555,1.0,LA_T_9680248
0.71785665,1.0,LA_T_9771780
0.65628463,1.0,LA_T_9870150
0.5472045,1.0,LA_T_9878550
0.6472003,1.0,LA_T_9896517
0.62403685,1.0,LA_T_9947979
0.6076528,1.0,LA_T_9961379
0.71191734,1.0,LA_T_1038101
0.74663496,1.0,LA_T_1087807
0.6733501,1.0,LA_T_1100207
0.5160739,1.0,LA_T_1190044
0.74494624,1.0,LA_T_1217685
0.60432816,1.0,LA_T_1388780
0.6582632,1.0,LA_T_1438745
0.67315626,1.0,LA_T_1457362
0.75568545,1.0,LA_T_1513207
0.6334579,1.0,LA_T_1527669
0.7593328,1.0,LA_T_1542243
0.7188168,1.0,LA_T_1573183
0.55834454,1.0,LA_T_1660408
0.6957756,1.0,LA_T_1686387
0.70439583,1.0,LA_T_1754863
0.70640737,1.0,LA_T_1905578
0.7007325,1.0,LA_T_1907242
0.637864,1.0,LA_T_1926462
0.66997427,1.0,LA_T_2174598
0.6627518,1.0,LA_T_2313240
0.47720885,1.0,LA_T_2317241
0.6823057,1.0,LA_T_2324499
0.7254292,1.0,LA_T_2468130
0.7317161,1.0,LA_T_2499807
0.6854817,1.0,LA_T_2511696
0.7195077,1.0,LA_T_2524756
0.66246307,1.0,LA_T_2571489
0.6526444,1.0,LA_T_2580311
0.67932343,1.0,LA_T_2582329
0.650441,1.0,LA_T_2607441
0.76575077,1.0,LA_T_2641031
0.76262844,1.0,LA_T_2644006
0.7351535,1.0,LA_T_2831191
0.7780179,1.0,LA_T_2867690
0.71498036,1.0,LA_T_2906712
0.7036978,1.0,LA_T_2936877
0.716346,1.0,LA_T_2938872
0.71478605,1.0,LA_T_2986749
0.7241868,1.0,LA_T_2987119
0.7041805,1.0,LA_T_3001685
0.70486367,1.0,LA_T_3061159
0.6900227,1.0,LA_T_3076314
0.7273823,1.0,LA_T_3262895
0.74802184,1.0,LA_T_3272522
0.7324576,1.0,LA_T_3309072
0.7008971,1.0,LA_T_3355141
0.7458293,1.0,LA_T_3372304
0.53644395,1.0,LA_T_3375683
0.6442177,1.0,LA_T_3380018
0.70329285,1.0,LA_T_3427498
0.6878287,1.0,LA_T_3461158
0.7656058,1.0,LA_T_3633528
0.65394425,1.0,LA_T_3811635
0.6772342,1.0,LA_T_3869252
0.7480335,1.0,LA_T_3872808
0.73883116,1.0,LA_T_3964701
0.5446465,1.0,LA_T_4150143
0.68274546,1.0,LA_T_4234097
0.73973334,1.0,LA_T_4240376
0.748533,1.0,LA_T_4243431
0.68769777,1.0,LA_T_4261149
0.6892729,1.0,LA_T_4296938
0.7184274,1.0,LA_T_4326438
0.7001363,1.0,LA_T_4437639
0.7636221,1.0,LA_T_4443566
0.62695086,1.0,LA_T_4470340
0.6698549,1.0,LA_T_4483729
0.7614695,1.0,LA_T_4495379
0.715487,1.0,LA_T_4500242
0.59383297,1.0,LA_T_4540424
0.7267031,1.0,LA_T_4571454
0.7020345,1.0,LA_T_4605573
0.5078765,1.0,LA_T_4626344
0.7369869,1.0,LA_T_4647838
0.6456584,1.0,LA_T_4715226
0.7319807,1.0,LA_T_4801151
0.7229296,1.0,LA_T_4805023
0.7424857,1.0,LA_T_4817889
0.7292694,1.0,LA_T_4904787
0.72643626,1.0,LA_T_4919215
0.6801406,1.0,LA_T_4946883
0.6543392,1.0,LA_T_5013271
0.77794445,1.0,LA_T_5016449
0.28657746,1.0,LA_T_5032431
0.6612504,1.0,LA_T_5065115
0.74319315,1.0,LA_T_5082025
0.6959101,1.0,LA_T_5085591
0.6924999,1.0,LA_T_5111399
0.7022557,1.0,LA_T_5118126
0.7250722,1.0,LA_T_5185169
0.7359501,1.0,LA_T_5186240
0.6739013,1.0,LA_T_5284309
0.7395364,1.0,LA_T_5335995
0.72970104,1.0,LA_T_5439297
0.6668832,1.0,LA_T_5487727
0.5753082,1.0,LA_T_5505606
0.72010255,1.0,LA_T_5534268
0.76990867,1.0,LA_T_5637679
0.7614993,1.0,LA_T_5668487
0.68890727,1.0,LA_T_5762833
0.6658778,1.0,LA_T_5802657
0.69942623,1.0,LA_T_5805606
0.7264081,1.0,LA_T_5814706
0.6405567,1.0,LA_T_5815271
0.62121165,1.0,LA_T_5866031
0.7206066,1.0,LA_T_5886212
0.42489392,1.0,LA_T_5895767
0.7414286,1.0,LA_T_6162991
0.7687861,1.0,LA_T_6175567
0.6724796,1.0,LA_T_6185577
0.5349903,1.0,LA_T_6236387
0.5866367,1.0,LA_T_6277888
0.65295243,1.0,LA_T_6378501
0.6732371,1.0,LA_T_6411013
0.6672193,1.0,LA_T_6557958
0.6724554,1.0,LA_T_6589878
0.74228585,1.0,LA_T_6679724
0.7450628,1.0,LA_T_6735068
0.6311258,1.0,LA_T_6852622
0.6784673,1.0,LA_T_6920473
0.6502524,1.0,LA_T_6979590
0.68178046,1.0,LA_T_6983123
0.68929255,1.0,LA_T_7061715
0.7089392,1.0,LA_T_7125464
0.7249474,1.0,LA_T_7237381
0.7277724,1.0,LA_T_7321182
0.58472,1.0,LA_T_7321525
0.74401784,1.0,LA_T_7382662
0.77747387,1.0,LA_T_7384998
0.75069034,1.0,LA_T_7464820
0.7862203,1.0,LA_T_7468821
0.6159816,1.0,LA_T_7516264
0.76890266,1.0,LA_T_7536704
0.7120191,1.0,LA_T_7587792
0.76408863,1.0,LA_T_7642543
0.672855,1.0,LA_T_7800300
0.7310227,1.0,LA_T_7863856
0.7673179,1.0,LA_T_7865189
0.64157367,1.0,LA_T_7949970
0.66278267,1.0,LA_T_7982863
0.7507026,1.0,LA_T_7998119
0.7787231,1.0,LA_T_8019476
0.67568374,1.0,LA_T_8041925
0.63275945,1.0,LA_T_8042658
0.6894891,1.0,LA_T_8047344
0.740543,1.0,LA_T_8104783
0.70095074,1.0,LA_T_8115326
0.69161046,1.0,LA_T_8271556
0.68383634,1.0,LA_T_8296318
0.6464448,1.0,LA_T_8333028
0.7456932,1.0,LA_T_8461914
0.76295984,1.0,LA_T_8475773
0.7125579,1.0,LA_T_8485850
0.69628286,1.0,LA_T_8543793
0.7448765,1.0,LA_T_8585108
0.68977106,1.0,LA_T_8616086
0.76644003,1.0,LA_T_8660118
0.77418137,1.0,LA_T_8670477
0.6264528,1.0,LA_T_8746530
0.72177476,1.0,LA_T_8766763
0.7078987,1.0,LA_T_8782772
0.6807101,1.0,LA_T_8807952
0.75345004,1.0,LA_T_8823404
0.65402,1.0,LA_T_8867901
0.61626744,1.0,LA_T_8893995
0.6918825,1.0,LA_T_8970970
0.71883833,1.0,LA_T_9023266
0.6587603,1.0,LA_T_9089325
0.66848034,1.0,LA_T_9215680
0.68549126,1.0,LA_T_9230099
0.70378846,1.0,LA_T_9230120
0.6903323,1.0,LA_T_9256341
0.6812275,1.0,LA_T_9305906
0.64819217,1.0,LA_T_9352091
0.7174379,1.0,LA_T_9408146
0.7778624,1.0,LA_T_9481978
0.69830513,1.0,LA_T_9493263
0.70227253,1.0,LA_T_9567316
0.64138967,1.0,LA_T_9604042
0.7022544,1.0,LA_T_9632799
0.6906096,1.0,LA_T_9668313
0.7317538,1.0,LA_T_9752784
0.66568106,1.0,LA_T_9771302
0.7198901,1.0,LA_T_9814587
0.7347884,1.0,LA_T_9867079
0.7111467,1.0,LA_T_9915268
0.7232728,1.0,LA_T_1037879
0.46858364,1.0,LA_T_1042549
0.7525976,1.0,LA_T_1123577
0.7446314,1.0,LA_T_1156100
0.7416546,1.0,LA_T_1201205
0.78101444,1.0,LA_T_1221003
0.71162647,1.0,LA_T_1261189
0.629089,1.0,LA_T_1262557
0.7557708,1.0,LA_T_1272991
0.73606133,1.0,LA_T_1306033
0.728333,1.0,LA_T_1307343
0.7732319,1.0,LA_T_1329802
0.65550303,1.0,LA_T_1359532
0.7592662,1.0,LA_T_1365751
0.6550164,1.0,LA_T_1379137
0.7395314,1.0,LA_T_1399443
0.7689204,1.0,LA_T_1456182
0.7504432,1.0,LA_T_1459603
0.7517203,1.0,LA_T_1494209
0.6863048,1.0,LA_T_1495028
0.6069139,1.0,LA_T_1684265
0.18245451,1.0,LA_T_1743049
0.7122917,1.0,LA_T_1942388
0.75267327,1.0,LA_T_1957524
0.7751962,1.0,LA_T_2047410
0.74867886,1.0,LA_T_2203340
0.7231189,1.0,LA_T_2242272
0.7549874,1.0,LA_T_2272514
0.605998,1.0,LA_T_2441601
0.7653129,1.0,LA_T_2448335
0.6669227,1.0,LA_T_2493638
0.7656139,1.0,LA_T_2533771
0.7071446,1.0,LA_T_2575978
0.76371115,1.0,LA_T_2590155
0.74378467,1.0,LA_T_2634766
0.696527,1.0,LA_T_2637222
0.7113079,1.0,LA_T_2745280
0.7272326,1.0,LA_T_2758010
0.7060077,1.0,LA_T_2839973
0.6380954,1.0,LA_T_2866006
0.60422343,1.0,LA_T_2930187
0.755612,1.0,LA_T_3008210
0.7295512,1.0,LA_T_3016110
0.73891973,1.0,LA_T_3080700
0.73576844,1.0,LA_T_3081795
0.7632846,1.0,LA_T_3290924
0.74769783,1.0,LA_T_3421431
0.51938725,1.0,LA_T_3509610
0.7605161,1.0,LA_T_3539540
0.71893024,1.0,LA_T_3541079
0.7382913,1.0,LA_T_3544596
0.75325555,1.0,LA_T_3550745
0.7474657,1.0,LA_T_3654124
0.7183002,1.0,LA_T_3758398
0.65022993,1.0,LA_T_3780777
0.6179025,1.0,LA_T_3818167
0.658157,1.0,LA_T_3920269
0.7125016,1.0,LA_T_3999042
0.684748,1.0,LA_T_4012970
0.7465938,1.0,LA_T_4060848
0.772758,1.0,LA_T_4087804
0.7363981,1.0,LA_T_4121219
0.6056142,1.0,LA_T_4261662
0.7160077,1.0,LA_T_4509669
0.7371402,1.0,LA_T_4528605
0.53097594,1.0,LA_T_4540367
0.7903099,1.0,LA_T_4554643
0.7415016,1.0,LA_T_4630359
0.60114026,1.0,LA_T_4639176
0.78170824,1.0,LA_T_4640059
0.75231326,1.0,LA_T_4642214
0.5686778,1.0,LA_T_4725858
0.7727109,1.0,LA_T_4742284
0.76313365,1.0,LA_T_4807248
0.7739588,1.0,LA_T_4940599
0.7320651,1.0,LA_T_4955275
0.7234776,1.0,LA_T_4975092
0.7351733,1.0,LA_T_4979724
0.66695946,1.0,LA_T_4982575
0.7353432,1.0,LA_T_5001208
0.68680525,1.0,LA_T_5018196
0.7972123,1.0,LA_T_5062933
0.76919204,1.0,LA_T_5068593
0.7361575,1.0,LA_T_5108064
0.7428895,1.0,LA_T_5114137
0.7482188,1.0,LA_T_5187806
0.7548331,1.0,LA_T_5222709
0.7226771,1.0,LA_T_5304036
0.22698116,1.0,LA_T_5355449
0.72743154,1.0,LA_T_5496178
0.7572437,1.0,LA_T_5532635
0.7200973,1.0,LA_T_5575491
0.65919673,1.0,LA_T_5593378
0.7425045,1.0,LA_T_5762590
0.7685056,1.0,LA_T_5920672
0.7048483,1.0,LA_T_5942643
0.7466428,1.0,LA_T_6029183
0.7830647,1.0,LA_T_6039802
0.78396744,1.0,LA_T_6066204
0.597933,1.0,LA_T_6097750
0.66474664,1.0,LA_T_6121467
0.7266303,1.0,LA_T_6166832
0.77028507,1.0,LA_T_6213521
0.7525474,1.0,LA_T_6322647
0.7283635,1.0,LA_T_6353583
0.7474226,1.0,LA_T_6398563
0.7403735,1.0,LA_T_6473950
0.68466806,1.0,LA_T_6475213
0.74839854,1.0,LA_T_6563595
0.7596437,1.0,LA_T_6583105
0.7634629,1.0,LA_T_6627537
0.7597073,1.0,LA_T_6653351
0.7361344,1.0,LA_T_6877562
0.656498,1.0,LA_T_6912624
0.7532229,1.0,LA_T_6975090
0.65884805,1.0,LA_T_6976677
0.7229063,1.0,LA_T_7020532
0.78855884,1.0,LA_T_7023133
0.66755044,1.0,LA_T_7108224
0.776924,1.0,LA_T_7129440
0.7095033,1.0,LA_T_7164895
0.7986761,1.0,LA_T_7220548
0.72785854,1.0,LA_T_7288223
0.72609484,1.0,LA_T_7340095
0.7200661,1.0,LA_T_7357774
0.74641776,1.0,LA_T_7375618
0.7017026,1.0,LA_T_7439168
0.7340741,1.0,LA_T_7444804
0.74512595,1.0,LA_T_7458482
0.6869352,1.0,LA_T_7480399
0.7636175,1.0,LA_T_7608310
0.65211856,1.0,LA_T_7621699
0.6377768,1.0,LA_T_7667173
0.74071115,1.0,LA_T_7713637
0.7432742,1.0,LA_T_7742722
0.688189,1.0,LA_T_7794920
0.7771462,1.0,LA_T_7814314
0.6530454,1.0,LA_T_7888737
0.7584764,1.0,LA_T_7923114
0.76964843,1.0,LA_T_8017218
0.70439315,1.0,LA_T_8031274
0.7641561,1.0,LA_T_8040198
0.7129346,1.0,LA_T_8055534
0.75109935,1.0,LA_T_8060870
0.6832634,1.0,LA_T_8138999
0.7543787,1.0,LA_T_8159279
0.7504396,1.0,LA_T_8240288
0.79788256,1.0,LA_T_8257452
0.7435752,1.0,LA_T_8344253
0.6868232,1.0,LA_T_8399955
0.7758034,1.0,LA_T_8451240
0.7945291,1.0,LA_T_8553415
0.6873205,1.0,LA_T_8574198
0.67724305,1.0,LA_T_8602802
0.6421642,1.0,LA_T_8653802
0.78018755,1.0,LA_T_8653923
0.73705685,1.0,LA_T_8676760
0.74022996,1.0,LA_T_8712859
0.7172705,1.0,LA_T_8787839
0.77611613,1.0,LA_T_8825749
0.69565326,1.0,LA_T_8881736
0.7564125,1.0,LA_T_8932051
0.7689779,1.0,LA_T_8970844
0.4776222,1.0,LA_T_8977192
0.72758734,1.0,LA_T_9011267
0.58068717,1.0,LA_T_9094748
0.68699396,1.0,LA_T_9122421
0.6478224,1.0,LA_T_9148727
0.6163698,1.0,LA_T_9165206
0.75460374,1.0,LA_T_9237123
0.77333224,1.0,LA_T_9238275
0.64661086,1.0,LA_T_9286052
0.68260014,1.0,LA_T_9329003
0.54150945,1.0,LA_T_9344596
0.75239515,1.0,LA_T_9358870
0.7311559,1.0,LA_T_9391380
0.7438206,1.0,LA_T_9529182
0.7580604,1.0,LA_T_9533481
0.7679048,1.0,LA_T_9576582
0.7561364,1.0,LA_T_9684762
0.6537733,1.0,LA_T_9700132
0.71603096,1.0,LA_T_9723813
0.756884,1.0,LA_T_9831408
0.71564883,1.0,LA_T_9899153
0.7515979,1.0,LA_T_9922077
0.6530105,1.0,LA_T_9951301
0.7015329,1.0,LA_T_1039538
0.7660911,1.0,LA_T_1109462
0.7637527,1.0,LA_T_1134314
0.7649249,1.0,LA_T_1267970
0.7036238,1.0,LA_T_1306887
0.78045213,1.0,LA_T_1308578
0.7546413,1.0,LA_T_1320729
0.76092875,1.0,LA_T_1470918
0.7505693,1.0,LA_T_1584006
0.7724602,1.0,LA_T_1584657
0.79146254,1.0,LA_T_1628313
0.69013333,1.0,LA_T_1632206
0.7738162,1.0,LA_T_1719449
0.66692567,1.0,LA_T_1737340
0.7813642,1.0,LA_T_1741044
0.73191094,1.0,LA_T_1831607
0.7713954,1.0,LA_T_1833612
0.7778039,1.0,LA_T_1834668
0.7747577,1.0,LA_T_1904946
0.7550411,1.0,LA_T_1975563
0.7496172,1.0,LA_T_2014308
0.73279583,1.0,LA_T_2055383
0.75010306,1.0,LA_T_2108990
0.7247947,1.0,LA_T_2165669
0.7682017,1.0,LA_T_2199491
0.7492657,1.0,LA_T_2204564
0.7633524,1.0,LA_T_2212405
0.7693117,1.0,LA_T_2216095
0.70466447,1.0,LA_T_2242703
0.7330607,1.0,LA_T_2273221
0.7478082,1.0,LA_T_2379666
0.76327395,1.0,LA_T_2426209
0.7366679,1.0,LA_T_2483458
0.7448927,1.0,LA_T_2505548
0.7571776,1.0,LA_T_2576091
0.75769436,1.0,LA_T_2586185
0.76587594,1.0,LA_T_2607453
0.7642664,1.0,LA_T_2613958
0.7700665,1.0,LA_T_2735896
0.7173044,1.0,LA_T_2757103
0.76835656,1.0,LA_T_2832493
0.70976937,1.0,LA_T_2853473
0.7859119,1.0,LA_T_2974753
0.7813458,1.0,LA_T_2984282
0.7517884,1.0,LA_T_2985908
0.7383659,1.0,LA_T_3056650
0.7683103,1.0,LA_T_3213729
0.7673198,1.0,LA_T_3275774
0.7818044,1.0,LA_T_3342610
0.7865362,1.0,LA_T_3403166
0.75818306,1.0,LA_T_3404977
0.76327026,1.0,LA_T_3460737
0.7504021,1.0,LA_T_3517272
0.74340415,1.0,LA_T_3528441
0.6921581,1.0,LA_T_3540206
0.7720597,1.0,LA_T_3547633
0.7564231,1.0,LA_T_3728599
0.73787916,1.0,LA_T_3798523
0.68427104,1.0,LA_T_3875457
0.7535236,1.0,LA_T_3954945
0.7509645,1.0,LA_T_4020287
0.78216624,1.0,LA_T_4093493
0.79864335,1.0,LA_T_4142691
0.72789145,1.0,LA_T_4203824
0.7586442,1.0,LA_T_4204203
0.74371946,1.0,LA_T_4245168
0.7378552,1.0,LA_T_4368710
0.73917127,1.0,LA_T_4390799
0.7707008,1.0,LA_T_4398364
0.741804,1.0,LA_T_4432341
0.7340242,1.0,LA_T_4460277
0.76985085,1.0,LA_T_4466470
0.73154986,1.0,LA_T_4635249
0.68084455,1.0,LA_T_4677193
0.7653787,1.0,LA_T_4747354
0.7651514,1.0,LA_T_4779858
0.7419677,1.0,LA_T_4845346
0.74462074,1.0,LA_T_4947051
0.73962784,1.0,LA_T_4982096
0.7438561,1.0,LA_T_5022847
0.7925166,1.0,LA_T_5083855
0.74737835,1.0,LA_T_5179753
0.73356986,1.0,LA_T_5364796
0.77898884,1.0,LA_T_5408635
0.7474314,1.0,LA_T_5455762
0.77699214,1.0,LA_T_5470503
0.7729752,1.0,LA_T_5523311
0.79438794,1.0,LA_T_5583452
0.77913684,1.0,LA_T_5595576
0.767071,1.0,LA_T_5708317
0.77744496,1.0,LA_T_5773952
0.7519522,1.0,LA_T_5812654
0.70897293,1.0,LA_T_5821872
0.7998408,1.0,LA_T_5850978
0.7090481,1.0,LA_T_5852856
0.7539257,1.0,LA_T_5858602
