scores,labels,files
0.97894716,1.0,LA_T_9078022
0.941077,1.0,LA_T_9093350
0.96380967,1.0,LA_T_9095432
0.89758116,1.0,LA_T_9117938
0.8045658,1.0,LA_T_9119303
0.8977947,1.0,LA_T_9161981
0.92859256,1.0,LA_T_9218619
0.8314398,1.0,LA_T_9265320
0.9398371,1.0,LA_T_9304322
0.95479333,1.0,LA_T_9362489
0.9473677,1.0,LA_T_9479986
0.96872026,1.0,LA_T_9489221
0.9908693,1.0,LA_T_9547187
0.95141417,1.0,LA_T_9554595
0.9832063,1.0,LA_T_9556315
0.9924154,1.0,LA_T_9560027
0.9850246,1.0,LA_T_9635791
0.96810025,1.0,LA_T_9639332
0.9915587,1.0,LA_T_9661037
0.9888693,1.0,LA_T_9931215
0.95184886,1.0,LA_T_9956487
0.967288,1.0,LA_T_9977493
0.9976736,1.0,LA_T_1038078
0.997776,1.0,LA_T_1039152
0.99742895,1.0,LA_T_1078877
0.99785775,1.0,LA_T_1079418
0.99812454,1.0,LA_T_1113931
0.99712676,1.0,LA_T_1116030
0.9981002,1.0,LA_T_1190681
0.99793434,1.0,LA_T_1217522
0.9960477,1.0,LA_T_1246037
0.99808973,1.0,LA_T_1248605
0.9978992,1.0,LA_T_1271529
0.9979394,1.0,LA_T_1296200
0.9974093,1.0,LA_T_1308292
0.9980076,1.0,LA_T_1353758
0.9978387,1.0,LA_T_1366523
0.9978344,1.0,LA_T_1370431
0.9979563,1.0,LA_T_1397277
0.9968839,1.0,LA_T_1423901
0.99783593,1.0,LA_T_1451610
0.997797,1.0,LA_T_1481421
0.99737036,1.0,LA_T_1481670
0.9978671,1.0,LA_T_1504883
0.99805814,1.0,LA_T_1521931
0.99793446,1.0,LA_T_1595270
0.9981816,1.0,LA_T_1686565
0.9979838,1.0,LA_T_1701326
0.99813867,1.0,LA_T_1711522
0.9967181,1.0,LA_T_1739676
0.9977792,1.0,LA_T_1743040
0.9951003,1.0,LA_T_1800626
0.99732685,1.0,LA_T_1810743
0.99744,1.0,LA_T_1848533
0.9980154,1.0,LA_T_2113016
0.9979444,1.0,LA_T_2143909
0.9978947,1.0,LA_T_2176887
0.9972619,1.0,LA_T_2184251
0.9982223,1.0,LA_T_2254738
0.99733955,1.0,LA_T_2269511
0.99804187,1.0,LA_T_2296493
0.9981179,1.0,LA_T_2301029
0.9970471,1.0,LA_T_2325282
0.9973757,1.0,LA_T_2471862
0.9980757,1.0,LA_T_2496306
0.9971522,1.0,LA_T_2605127
0.9975103,1.0,LA_T_2616152
0.9978933,1.0,LA_T_2686568
0.997633,1.0,LA_T_2722085
0.99684733,1.0,LA_T_2723854
0.9963781,1.0,LA_T_2755771
0.9983204,1.0,LA_T_2802702
0.99670035,1.0,LA_T_2815241
0.998054,1.0,LA_T_2835908
0.99823475,1.0,LA_T_2973241
0.99729973,1.0,LA_T_3007133
0.9980268,1.0,LA_T_3041731
0.9979578,1.0,LA_T_3074578
0.9970618,1.0,LA_T_3096056
0.99718946,1.0,LA_T_3101159
0.99817145,1.0,LA_T_3115643
0.9977204,1.0,LA_T_3131851
0.9959793,1.0,LA_T_3169034
0.99773264,1.0,LA_T_3181178
0.99771845,1.0,LA_T_3190167
0.9982685,1.0,LA_T_3263853
0.99780196,1.0,LA_T_3316421
0.99826694,1.0,LA_T_3457519
0.9980604,1.0,LA_T_3465883
0.99802893,1.0,LA_T_3482182
0.99718106,1.0,LA_T_3531200
0.99806017,1.0,LA_T_3570062
0.9967969,1.0,LA_T_3584400
0.99750936,1.0,LA_T_3613370
0.99758947,1.0,LA_T_3630559
0.99785066,1.0,LA_T_3655280
0.9980058,1.0,LA_T_3733816
0.99632335,1.0,LA_T_3771447
0.9962161,1.0,LA_T_3853297
0.99710935,1.0,LA_T_3901350
0.99747664,1.0,LA_T_4019514
0.9914262,1.0,LA_T_4022291
0.9977719,1.0,LA_T_4051273
0.99838686,1.0,LA_T_4106983
0.9975793,1.0,LA_T_4143712
0.9981698,1.0,LA_T_4159878
0.99752027,1.0,LA_T_4175318
0.998038,1.0,LA_T_4177829
0.99696285,1.0,LA_T_4188014
0.99743927,1.0,LA_T_4220667
0.997797,1.0,LA_T_4230418
0.99790704,1.0,LA_T_4521297
0.9979942,1.0,LA_T_4535334
0.99817467,1.0,LA_T_4558205
0.9975272,1.0,LA_T_4588024
0.9979194,1.0,LA_T_4635350
0.9979036,1.0,LA_T_4739270
0.99686074,1.0,LA_T_4747694
0.99776983,1.0,LA_T_4770996
0.9976858,1.0,LA_T_4877897
0.99803835,1.0,LA_T_4898959
0.99788946,1.0,LA_T_4903165
0.9978872,1.0,LA_T_4928650
0.9979582,1.0,LA_T_4982324
0.9980704,1.0,LA_T_4999485
0.9980362,1.0,LA_T_5019086
0.9981989,1.0,LA_T_5134131
0.95883095,1.0,LA_T_5189720
0.99588865,1.0,LA_T_5322196
0.99782616,1.0,LA_T_5330483
0.9977431,1.0,LA_T_5394738
0.9973901,1.0,LA_T_5397529
0.9976987,1.0,LA_T_5405540
0.9978909,1.0,LA_T_5426666
0.998054,1.0,LA_T_5514998
0.9979907,1.0,LA_T_5545831
0.9982679,1.0,LA_T_5591940
0.9983045,1.0,LA_T_5624291
0.9979322,1.0,LA_T_5671657
0.9980381,1.0,LA_T_5673317
0.9979425,1.0,LA_T_5753691
0.9969037,1.0,LA_T_5761677
0.9969887,1.0,LA_T_5812139
0.99744034,1.0,LA_T_6068337
0.9982799,1.0,LA_T_6074594
0.99788934,1.0,LA_T_6146684
0.9977283,1.0,LA_T_6161864
0.99779105,1.0,LA_T_6216874
0.9979395,1.0,LA_T_6376158
0.998207,1.0,LA_T_6379215
0.9979601,1.0,LA_T_6416122
0.9976043,1.0,LA_T_6457552
0.9982863,1.0,LA_T_6479283
0.9980019,1.0,LA_T_6700031
0.99748766,1.0,LA_T_6878999
0.99753976,1.0,LA_T_6947839
0.9978557,1.0,LA_T_6959493
0.9931079,1.0,LA_T_6971770
0.99803585,1.0,LA_T_6980752
0.99788815,1.0,LA_T_7014909
0.997572,1.0,LA_T_7035996
0.9980716,1.0,LA_T_7051814
0.9971655,1.0,LA_T_7269419
0.99785334,1.0,LA_T_7293757
0.9979042,1.0,LA_T_7368484
0.99832386,1.0,LA_T_7430655
0.9976693,1.0,LA_T_7468507
0.9963797,1.0,LA_T_7522511
0.99774903,1.0,LA_T_7543228
0.9956246,1.0,LA_T_7556215
0.99776363,1.0,LA_T_7567550
0.99466383,1.0,LA_T_7668987
0.99770844,1.0,LA_T_7681205
0.99771,1.0,LA_T_7692591
0.9976162,1.0,LA_T_7734917
0.9977356,1.0,LA_T_7762734
0.99788,1.0,LA_T_7780080
0.99681634,1.0,LA_T_7865711
0.9980621,1.0,LA_T_7882817
0.9975141,1.0,LA_T_7886063
0.99721754,1.0,LA_T_7995973
0.99827266,1.0,LA_T_8008696
0.9969919,1.0,LA_T_8019741
0.9980253,1.0,LA_T_8058987
0.9965055,1.0,LA_T_8094753
0.99817586,1.0,LA_T_8139310
0.9979699,1.0,LA_T_8293181
0.9978769,1.0,LA_T_8361585
0.99656314,1.0,LA_T_8364155
0.9968748,1.0,LA_T_8386395
0.99691594,1.0,LA_T_8586873
0.9979874,1.0,LA_T_8625371
0.9978733,1.0,LA_T_8636707
0.99722844,1.0,LA_T_8669082
0.9978745,1.0,LA_T_8872198
0.9973092,1.0,LA_T_8906135
0.99767536,1.0,LA_T_8937718
0.9981913,1.0,LA_T_8962565
0.99829334,1.0,LA_T_9010104
0.9980275,1.0,LA_T_9026637
0.9955562,1.0,LA_T_9051673
0.9939778,1.0,LA_T_9052723
0.9980538,1.0,LA_T_9157253
0.99786395,1.0,LA_T_9194277
0.9975656,1.0,LA_T_9234368
0.9978927,1.0,LA_T_9290958
0.9970414,1.0,LA_T_9418183
0.9978258,1.0,LA_T_9421871
0.9980015,1.0,LA_T_9453300
0.9976319,1.0,LA_T_9507584
0.994241,1.0,LA_T_9570355
0.997572,1.0,LA_T_9590298
0.996447,1.0,LA_T_9609116
0.9974208,1.0,LA_T_9666781
0.9981927,1.0,LA_T_9748589
0.99793965,1.0,LA_T_9819583
0.998054,1.0,LA_T_9909836
0.9964491,1.0,LA_T_9939582
0.99630225,1.0,LA_T_1129923
0.99779946,1.0,LA_T_1198582
0.9953028,1.0,LA_T_1286194
0.9963582,1.0,LA_T_1340352
0.99781835,1.0,LA_T_1349591
0.9958891,1.0,LA_T_1375088
0.9774638,1.0,LA_T_1401993
0.9958335,1.0,LA_T_1490192
0.9958335,1.0,LA_T_1508007
0.99726236,1.0,LA_T_1548950
0.99767524,1.0,LA_T_1663969
0.9872342,1.0,LA_T_1673880
0.99458224,1.0,LA_T_1683184
0.9949928,1.0,LA_T_1701314
0.9959609,1.0,LA_T_1746210
0.9956393,1.0,LA_T_1754246
0.99788386,1.0,LA_T_1760780
0.9962913,1.0,LA_T_1853332
0.996747,1.0,LA_T_1873365
0.9968221,1.0,LA_T_1895278
0.93872017,1.0,LA_T_1979645
0.99735665,1.0,LA_T_1986235
0.99333113,1.0,LA_T_2026093
0.9922085,1.0,LA_T_2090532
0.9924338,1.0,LA_T_2136173
0.99728096,1.0,LA_T_2174213
0.99467635,1.0,LA_T_2189841
0.99778795,1.0,LA_T_2325188
0.9965173,1.0,LA_T_2500768
0.9979327,1.0,LA_T_2506193
0.9855058,1.0,LA_T_2630241
0.98999,1.0,LA_T_2707845
0.997869,1.0,LA_T_2781254
0.9882234,1.0,LA_T_2841809
0.95654666,1.0,LA_T_2858016
0.99712926,1.0,LA_T_2991535
0.9966826,1.0,LA_T_3033308
0.99507755,1.0,LA_T_3040365
0.9972121,1.0,LA_T_3069694
0.997417,1.0,LA_T_3070376
0.99562883,1.0,LA_T_3167562
0.997157,1.0,LA_T_3168438
0.9949759,1.0,LA_T_3190556
0.99726737,1.0,LA_T_3224980
0.99711454,1.0,LA_T_3250806
0.9979241,1.0,LA_T_3272433
0.9967822,1.0,LA_T_3291562
0.989421,1.0,LA_T_3311657
0.9959577,1.0,LA_T_3382028
0.9971042,1.0,LA_T_3488998
0.9972849,1.0,LA_T_3496060
0.994616,1.0,LA_T_3499144
0.9941631,1.0,LA_T_3504963
0.99512607,1.0,LA_T_3622820
0.9982338,1.0,LA_T_3698904
0.9971852,1.0,LA_T_3738209
0.9973596,1.0,LA_T_3765581
0.98527074,1.0,LA_T_3806927
0.99329126,1.0,LA_T_3814066
0.99803096,1.0,LA_T_3836622
0.9400854,1.0,LA_T_3844259
0.99680316,1.0,LA_T_3853035
0.99821126,1.0,LA_T_3875936
0.9968792,1.0,LA_T_3903626
0.99648106,1.0,LA_T_3955687
0.99490297,1.0,LA_T_3977822
0.9973253,1.0,LA_T_4000109
0.99621826,1.0,LA_T_4000567
0.9950931,1.0,LA_T_4126445
0.99664944,1.0,LA_T_4139736
0.995469,1.0,LA_T_4239980
0.99517316,1.0,LA_T_4263965
0.9980749,1.0,LA_T_4277680
0.9972717,1.0,LA_T_4283411
0.9964281,1.0,LA_T_4396542
0.9976775,1.0,LA_T_4471062
0.99755704,1.0,LA_T_4590373
0.9968444,1.0,LA_T_4624695
0.99570566,1.0,LA_T_4655493
0.96924835,1.0,LA_T_4660154
0.98888105,1.0,LA_T_4690399
0.8855496,1.0,LA_T_4692321
0.9959202,1.0,LA_T_4696712
0.99154973,1.0,LA_T_4724678
0.9981363,1.0,LA_T_4835009
0.99666923,1.0,LA_T_4835886
0.99664956,1.0,LA_T_4883049
0.9963019,1.0,LA_T_4913965
0.9978346,1.0,LA_T_4918083
0.9968682,1.0,LA_T_4933647
0.9905618,1.0,LA_T_4941174
0.99667144,1.0,LA_T_5025983
0.9974796,1.0,LA_T_5042313
0.99417144,1.0,LA_T_5045788
0.99761707,1.0,LA_T_5072893
0.9978116,1.0,LA_T_5146160
0.9965252,1.0,LA_T_5178051
0.9876439,1.0,LA_T_5206695
0.99526054,1.0,LA_T_5282288
0.9974045,1.0,LA_T_5330166
0.9955167,1.0,LA_T_5332288
0.9953004,1.0,LA_T_5503051
0.9972519,1.0,LA_T_5555986
0.99659085,1.0,LA_T_5561284
0.99186677,1.0,LA_T_5654860
0.99620384,1.0,LA_T_5659403
0.99366236,1.0,LA_T_5687107
0.9961941,1.0,LA_T_5725366
0.99498075,1.0,LA_T_5749712
0.99774325,1.0,LA_T_5845210
0.9968014,1.0,LA_T_5866462
0.99745804,1.0,LA_T_5880273
0.9934495,1.0,LA_T_5899231
0.9901216,1.0,LA_T_5963897
0.99577636,1.0,LA_T_5978165
0.99709344,1.0,LA_T_6018072
0.98642933,1.0,LA_T_6021691
0.98790425,1.0,LA_T_6085513
0.9959353,1.0,LA_T_6180512
0.9962614,1.0,LA_T_6249744
0.9963606,1.0,LA_T_6273125
0.9973755,1.0,LA_T_6282831
0.9946911,1.0,LA_T_6296828
0.9919207,1.0,LA_T_6320260
0.99521315,1.0,LA_T_6356535
0.9183009,1.0,LA_T_6522691
0.99794346,1.0,LA_T_6525292
0.99782676,1.0,LA_T_6526262
0.9977792,1.0,LA_T_6613571
0.9961359,1.0,LA_T_6632506
0.9952544,1.0,LA_T_6637033
0.99713874,1.0,LA_T_6637976
0.9975243,1.0,LA_T_6769629
0.97593373,1.0,LA_T_6884825
0.9941322,1.0,LA_T_6942847
0.99502003,1.0,LA_T_6959547
0.9971642,1.0,LA_T_6966911
0.9976307,1.0,LA_T_7029477
0.99774843,1.0,LA_T_7038111
0.9975979,1.0,LA_T_7075003
0.7500771,1.0,LA_T_7088636
0.9978823,1.0,LA_T_7091371
0.8205885,1.0,LA_T_7168958
0.9977214,1.0,LA_T_7243296
0.9970157,1.0,LA_T_7287229
0.99676126,1.0,LA_T_7287455
0.9956365,1.0,LA_T_7332021
0.9919708,1.0,LA_T_7334952
0.9968568,1.0,LA_T_7364170
0.9978678,1.0,LA_T_7430008
0.9675286,1.0,LA_T_7441464
0.9963948,1.0,LA_T_7466062
0.9957445,1.0,LA_T_7494927
0.9969887,1.0,LA_T_7504505
0.9981111,1.0,LA_T_7523596
0.995529,1.0,LA_T_7566666
0.9965328,1.0,LA_T_7614232
0.9963176,1.0,LA_T_7624175
0.99140316,1.0,LA_T_7658962
0.9959552,1.0,LA_T_7775048
0.9949704,1.0,LA_T_7778082
0.99636215,1.0,LA_T_7780355
0.9967163,1.0,LA_T_7794385
0.9814865,1.0,LA_T_7825313
0.99649435,1.0,LA_T_7837960
0.98866594,1.0,LA_T_8014378
0.9978998,1.0,LA_T_8171361
0.9955283,1.0,LA_T_8304032
0.9971449,1.0,LA_T_8318372
0.99682415,1.0,LA_T_8419264
0.9948709,1.0,LA_T_8502212
0.9969495,1.0,LA_T_8509177
0.9962226,1.0,LA_T_8536187
0.99502593,1.0,LA_T_8572688
0.9963973,1.0,LA_T_8648754
0.9953696,1.0,LA_T_8730225
0.9952259,1.0,LA_T_8880781
0.9965647,1.0,LA_T_8932031
0.9972517,1.0,LA_T_8948256
0.9978902,1.0,LA_T_8971570
0.9908345,1.0,LA_T_8975236
0.9636156,1.0,LA_T_8986159
0.99460125,1.0,LA_T_9029642
0.99741566,1.0,LA_T_9101920
0.9976417,1.0,LA_T_9214535
0.9838563,1.0,LA_T_9347890
0.9961915,1.0,LA_T_9373284
0.99577504,1.0,LA_T_9383274
0.9976744,1.0,LA_T_9560994
0.99803823,1.0,LA_T_9568742
0.99777704,1.0,LA_T_9571220
0.99298817,1.0,LA_T_9594575
0.99593335,1.0,LA_T_9746209
0.9941916,1.0,LA_T_9831620
0.98714113,1.0,LA_T_9846211
0.99771845,1.0,LA_T_9999995
0.9964551,1.0,LA_T_1068558
0.9941672,1.0,LA_T_1187951
0.99576604,1.0,LA_T_1201202
0.99749196,1.0,LA_T_1216199
0.9971002,1.0,LA_T_1239658
0.9978005,1.0,LA_T_1246012
0.99704725,1.0,LA_T_1316454
0.9958476,1.0,LA_T_1344850
0.9972264,1.0,LA_T_1462183
0.9980519,1.0,LA_T_1491372
0.9944338,1.0,LA_T_1533635
0.99714833,1.0,LA_T_1656350
0.99666023,1.0,LA_T_1656811
0.9965088,1.0,LA_T_1674301
0.996838,1.0,LA_T_1696422
0.99709713,1.0,LA_T_1900837
0.99773717,1.0,LA_T_1935944
0.94886166,1.0,LA_T_1944179
0.9959044,1.0,LA_T_2050961
0.9969676,1.0,LA_T_2058362
0.99600995,1.0,LA_T_2090602
0.9979867,1.0,LA_T_2200256
0.99739814,1.0,LA_T_2247845
0.9967931,1.0,LA_T_2261416
0.9945385,1.0,LA_T_2324177
0.9944354,1.0,LA_T_2362899
0.99643457,1.0,LA_T_2368007
0.9966618,1.0,LA_T_2390873
0.9968534,1.0,LA_T_2500276
0.99654996,1.0,LA_T_2612047
0.9965789,1.0,LA_T_2652446
0.9793162,1.0,LA_T_2653747
0.99632853,1.0,LA_T_2702543
0.99715185,1.0,LA_T_2747680
0.990507,1.0,LA_T_2841992
0.9968784,1.0,LA_T_2978072
0.9973207,1.0,LA_T_3021954
0.9977361,1.0,LA_T_3053625
0.99823856,1.0,LA_T_3142971
0.9977241,1.0,LA_T_3183103
0.9871293,1.0,LA_T_3236371
0.9773548,1.0,LA_T_3247320
0.9968857,1.0,LA_T_3428167
0.99421704,1.0,LA_T_3428280
0.9955989,1.0,LA_T_3469446
0.99688464,1.0,LA_T_3479302
0.99756694,1.0,LA_T_3615132
0.9968213,1.0,LA_T_3630061
0.9978629,1.0,LA_T_3702326
0.9979517,1.0,LA_T_3739609
0.9977131,1.0,LA_T_3779566
0.9977608,1.0,LA_T_3824956
0.99645656,1.0,LA_T_3868996
0.9943539,1.0,LA_T_3893357
0.9913107,1.0,LA_T_3969601
0.99744797,1.0,LA_T_3980745
0.9952524,1.0,LA_T_4083004
0.99728954,1.0,LA_T_4084822
0.9962173,1.0,LA_T_4118109
0.9971705,1.0,LA_T_4197371
0.9982116,1.0,LA_T_4219589
0.990437,1.0,LA_T_4235407
0.9972268,1.0,LA_T_4253410
0.9937496,1.0,LA_T_4331616
0.9968941,1.0,LA_T_4333756
0.9973356,1.0,LA_T_4351283
0.9978479,1.0,LA_T_4394290
0.9932389,1.0,LA_T_4404378
0.9982002,1.0,LA_T_4408264
0.99586177,1.0,LA_T_4409929
0.9979469,1.0,LA_T_4416009
0.9972602,1.0,LA_T_4466809
0.9963768,1.0,LA_T_4495473
0.99777776,1.0,LA_T_4531849
0.9981673,1.0,LA_T_4597336
0.9972529,1.0,LA_T_4605909
0.99637824,1.0,LA_T_4617800
0.99753654,1.0,LA_T_4645779
0.99359834,1.0,LA_T_4789541
0.99633837,1.0,LA_T_4823694
0.9968148,1.0,LA_T_4876631
0.99799794,1.0,LA_T_4907168
0.98531103,1.0,LA_T_4919147
0.99637175,1.0,LA_T_5001530
0.9974233,1.0,LA_T_5004026
0.9965655,1.0,LA_T_5004305
0.99742496,1.0,LA_T_5050168
0.99789184,1.0,LA_T_5058538
0.9971819,1.0,LA_T_5097271
0.99171036,1.0,LA_T_5143794
0.9757019,1.0,LA_T_5184475
0.99743503,1.0,LA_T_5200634
0.99776006,1.0,LA_T_5210305
0.9969398,1.0,LA_T_5250418
0.99590695,1.0,LA_T_5308888
0.99631447,1.0,LA_T_5345165
0.9956334,1.0,LA_T_5374933
0.99731654,1.0,LA_T_5382825
0.9949261,1.0,LA_T_5415701
0.9934743,1.0,LA_T_5423204
0.9940077,1.0,LA_T_5484845
0.99454546,1.0,LA_T_5490468
0.99558985,1.0,LA_T_5518795
0.99624854,1.0,LA_T_5574751
0.9958864,1.0,LA_T_5611591
0.9968112,1.0,LA_T_5612304
0.9958632,1.0,LA_T_5630635
0.9982912,1.0,LA_T_5726438
0.99796057,1.0,LA_T_5756422
0.99582654,1.0,LA_T_5808720
0.99615306,1.0,LA_T_5870452
0.9958397,1.0,LA_T_5889527
0.99304914,1.0,LA_T_6017727
0.9976096,1.0,LA_T_6120466
0.99710804,1.0,LA_T_6165313
0.99643195,1.0,LA_T_6240609
0.9974317,1.0,LA_T_6248859
0.99583936,1.0,LA_T_6279039
0.99603516,1.0,LA_T_6284733
0.9962171,1.0,LA_T_6305245
0.99207157,1.0,LA_T_6377566
0.9975362,1.0,LA_T_6476462
0.99548835,1.0,LA_T_6479691
0.99733514,1.0,LA_T_6580481
0.99568474,1.0,LA_T_6580833
0.99198794,1.0,LA_T_6642113
0.99707305,1.0,LA_T_6642568
0.9975647,1.0,LA_T_6675273
0.9978212,1.0,LA_T_6728330
0.9974847,1.0,LA_T_6768286
0.9969037,1.0,LA_T_6837643
0.9889208,1.0,LA_T_6908977
0.9961377,1.0,LA_T_6915746
0.99780685,1.0,LA_T_6935437
0.9868695,1.0,LA_T_6956158
0.99325025,1.0,LA_T_6980436
0.9974726,1.0,LA_T_7012248
0.99791783,1.0,LA_T_7201700
0.9891802,1.0,LA_T_7274286
0.9584203,1.0,LA_T_7276634
0.99679285,1.0,LA_T_7365102
0.99605995,1.0,LA_T_7399249
0.9962835,1.0,LA_T_7414008
0.9973459,1.0,LA_T_7422387
0.99786913,1.0,LA_T_7460940
0.9957273,1.0,LA_T_7496057
0.9938048,1.0,LA_T_7502110
0.99522483,1.0,LA_T_7564776
0.97629625,1.0,LA_T_7612951
0.9941486,1.0,LA_T_7691375
0.995886,1.0,LA_T_7818586
0.9968226,1.0,LA_T_7863964
0.99787617,1.0,LA_T_7888797
0.9908913,1.0,LA_T_7891914
0.9971219,1.0,LA_T_7915312
0.99496907,1.0,LA_T_7935610
0.99673873,1.0,LA_T_8002947
0.99780184,1.0,LA_T_8007561
0.99406046,1.0,LA_T_8070352
0.99615306,1.0,LA_T_8134858
0.9918719,1.0,LA_T_8135592
0.9909462,1.0,LA_T_8150165
0.9958696,1.0,LA_T_8219279
0.99574417,1.0,LA_T_8239910
0.9973611,1.0,LA_T_8262548
0.99801,1.0,LA_T_8299666
0.9959341,1.0,LA_T_8446252
0.98660105,1.0,LA_T_8499361
0.9979323,1.0,LA_T_8510786
0.9976775,1.0,LA_T_8646600
0.9971916,1.0,LA_T_8747484
0.99782854,1.0,LA_T_8771468
0.996618,1.0,LA_T_8804745
0.99360704,1.0,LA_T_8813547
0.9895064,1.0,LA_T_8873168
0.997686,1.0,LA_T_8881946
0.99776053,1.0,LA_T_8929699
0.9981402,1.0,LA_T_8967374
0.99763286,1.0,LA_T_8996954
0.9963251,1.0,LA_T_9011938
0.9954396,1.0,LA_T_9112879
0.9981927,1.0,LA_T_9200597
0.99807286,1.0,LA_T_9248363
0.9973226,1.0,LA_T_9259404
0.9948026,1.0,LA_T_9291279
0.9968784,1.0,LA_T_9292411
0.9981647,1.0,LA_T_9395136
0.9974813,1.0,LA_T_9575341
0.996601,1.0,LA_T_9597743
0.9981589,1.0,LA_T_9630097
0.9956464,1.0,LA_T_9663112
0.9961797,1.0,LA_T_9670340
0.9904665,1.0,LA_T_9762787
0.9958068,1.0,LA_T_9822104
0.99688256,1.0,LA_T_9836580
0.99337703,1.0,LA_T_9972425
0.99754375,1.0,LA_T_1042958
0.99645895,1.0,LA_T_1119555
0.99459994,1.0,LA_T_1206739
0.9683879,1.0,LA_T_1242632
0.9977335,1.0,LA_T_1261160
0.99496233,1.0,LA_T_1322603
0.9969735,1.0,LA_T_1360839
0.99584407,1.0,LA_T_1365855
0.99525356,1.0,LA_T_1405029
0.98252076,1.0,LA_T_1437314
0.9965905,1.0,LA_T_1443647
0.9959586,1.0,LA_T_1452359
0.997336,1.0,LA_T_1466757
0.99772626,1.0,LA_T_1484717
0.9840097,1.0,LA_T_1559331
0.9975688,1.0,LA_T_1717072
0.9980044,1.0,LA_T_1743815
0.9981152,1.0,LA_T_1774071
0.97969407,1.0,LA_T_1777561
0.9976801,1.0,LA_T_1871474
0.99661833,1.0,LA_T_2008869
0.98531705,1.0,LA_T_2023452
0.9959015,1.0,LA_T_2055239
0.9968045,1.0,LA_T_2062147
0.9969927,1.0,LA_T_2073607
0.99672544,1.0,LA_T_2081131
0.99683577,1.0,LA_T_2113421
0.99399805,1.0,LA_T_2134158
0.9971782,1.0,LA_T_2144271
0.9974419,1.0,LA_T_2145390
0.99668795,1.0,LA_T_2162710
0.9975684,1.0,LA_T_2181866
0.9971089,1.0,LA_T_2224760
0.98323363,1.0,LA_T_2265862
0.9953827,1.0,LA_T_2274071
0.99032277,1.0,LA_T_2293191
0.9963082,1.0,LA_T_2307363
0.9956507,1.0,LA_T_2334382
0.99709177,1.0,LA_T_2398510
0.9971848,1.0,LA_T_2423801
0.9977975,1.0,LA_T_2431643
0.99726474,1.0,LA_T_2457545
0.8540799,1.0,LA_T_2541690
0.9966568,1.0,LA_T_2589508
0.99541986,1.0,LA_T_2609245
0.9972964,1.0,LA_T_2696695
0.9969496,1.0,LA_T_2750209
0.9939705,1.0,LA_T_2795546
0.9967872,1.0,LA_T_2869442
0.9966516,1.0,LA_T_2885225
0.99623007,1.0,LA_T_2899647
0.9951639,1.0,LA_T_2923443
0.99767476,1.0,LA_T_2924513
0.9971265,1.0,LA_T_3023159
0.9977603,1.0,LA_T_3180025
0.9948754,1.0,LA_T_3243536
0.996902,1.0,LA_T_3254207
0.9966702,1.0,LA_T_3280870
0.9953252,1.0,LA_T_3303557
0.9972404,1.0,LA_T_3341224
0.99570495,1.0,LA_T_3367938
0.9947037,1.0,LA_T_3436036
0.99720144,1.0,LA_T_3587437
0.9967643,1.0,LA_T_3619080
0.99516875,1.0,LA_T_3630592
0.9950578,1.0,LA_T_3689781
0.99735934,1.0,LA_T_3711440
0.9944904,1.0,LA_T_3715679
0.9969375,1.0,LA_T_3718123
0.9974371,1.0,LA_T_3741757
0.99574935,1.0,LA_T_3764507
0.9979988,1.0,LA_T_3779988
0.99456775,1.0,LA_T_3780870
0.99702615,1.0,LA_T_3822266
0.99286133,1.0,LA_T_3905536
0.9952252,1.0,LA_T_3914890
0.9943416,1.0,LA_T_3921670
0.98260915,1.0,LA_T_3959473
0.9957866,1.0,LA_T_4083542
0.98875844,1.0,LA_T_4101449
0.99785966,1.0,LA_T_4103232
0.9964796,1.0,LA_T_4108612
0.9961623,1.0,LA_T_4123026
0.9951703,1.0,LA_T_4138434
0.92374337,1.0,LA_T_4166086
0.9900698,1.0,LA_T_4281685
0.9972248,1.0,LA_T_4313468
0.9955871,1.0,LA_T_4334071
0.97839695,1.0,LA_T_4456064
0.99758255,1.0,LA_T_4497405
0.9935407,1.0,LA_T_4536060
0.9923705,1.0,LA_T_4567882
0.9976767,1.0,LA_T_4581453
0.99782735,1.0,LA_T_4607022
0.9954692,1.0,LA_T_4649739
0.99275005,1.0,LA_T_4746158
0.99693394,1.0,LA_T_4816978
0.99608314,1.0,LA_T_4822237
0.9861266,1.0,LA_T_4897828
0.997218,1.0,LA_T_4975188
0.9951728,1.0,LA_T_5031236
0.9963399,1.0,LA_T_5073215
0.9090915,1.0,LA_T_5114955
0.9958995,1.0,LA_T_5197826
0.99642426,1.0,LA_T_5253315
0.99743396,1.0,LA_T_5267028
0.9973678,1.0,LA_T_5315369
0.9934236,1.0,LA_T_5347723
0.99762887,1.0,LA_T_5363061
0.9974583,1.0,LA_T_5415635
0.9956909,1.0,LA_T_5422106
0.99646854,1.0,LA_T_5428482
0.9956499,1.0,LA_T_5445518
0.97412235,1.0,LA_T_5451759
0.9966113,1.0,LA_T_5458417
0.9949968,1.0,LA_T_5540469
0.99676454,1.0,LA_T_5551849
0.99577445,1.0,LA_T_5574838
0.99524766,1.0,LA_T_5775878
0.9971077,1.0,LA_T_5870636
0.9968226,1.0,LA_T_5875835
0.99703383,1.0,LA_T_6080646
0.9953994,1.0,LA_T_6159048
0.9966055,1.0,LA_T_6166545
0.9976428,1.0,LA_T_6275626
0.9958236,1.0,LA_T_6276249
0.9837795,1.0,LA_T_6300414
0.98576975,1.0,LA_T_6309251
